Szervezet_neve_Gazdaság- és Társadalomtudományi Kar;Szervezet_neve_Gépészmérnöki Kar;Szervezet_neve_Közlekedésmérnöki és Járműmérnöki Kar;Szervezet_neve_Természettudományi Kar;Szervezet_neve_Vegyészmérnöki és Biomérnöki Kar;Szervezet_neve_Villamosmérnöki és Informatikai Kar;Szervezet_neve_Építészmérnöki Kar;Szervezet_neve_Építőmérnöki Kar;ks_helye_Egyéb;ks_helye_Főváros;ks_helye_Nagyváros (megyei jogú);allamilag_tamogatott;re_enrolled;nem_ferfi;verseny;felvi_osszes_skalazott;Hozott/Tanulmányi_pontszám;Szerzett/Érettségi_pontsz;tobblet_skalazott;idegen_nyelv;magyar nyelv és irodalom;matematika;történelem;választott_tárgy;idegen_nyelv_ks;magyar_irodalom_ks;magyar_nyelvtan_ks;matematika_ks;történelem_ks;választható_tantárgy_ks;nyv_pontok;erettsegi_ota_eltelt_évek;Statusz_vegzett
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0.02436993385211302;0.6470199484715636;1.1543925169491844;-0.840657845711022;-0.4268951596566168;-0.7594691412696637;0.11580590262134653;-0.034417688540849756;-0.2399844015530917;-0.012461720418522008;1.0604118639232285;0.5376857149570238;-1.0154164463698931;-0.03274503580643816;0.05475063133542493;0.8817229180199755;-0.16469062047141222;0
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;-0.024310658577249972;-0.0028699294785404176;-0.4648293315240989;-0.19726800359917945;-0.5654992907019692;1.101635326988126;-0.8302892064902475;-0.3619161694131954;-0.19546692644805594;-0.6244604514894762;-0.7163703948221414;0.6348413326185569;-0.3464103464159437;-0.9052919095209332;-0.4213701091784695;-0.14943710569056495;-0.3475125906021598;0
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0.5912999089257928;-0.7819246095742466;-0.17045525829912714;0.15121072739297242;0.005538446827985474;-0.38534619596540187;-0.24308053541886646;0.10337672062112035;0.5809031690747481;-1.10373963712801;-0.9425899144445807;0.4396847451879474;-0.02804448835037378;-0.4105839114883574;-0.2178259387384315;-0.39334407921631903;-0.43931782007172704;1
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1.152716557279383;0.8904588407963571;0.16149300672845446;0.14662846293666432;-0.16880097837319374;0.03117047380404533;0.18421273104420366;1.083367652381884;0.4007702208348358;0.4644513039548019;-0.5802178432383467;-0.1049550243059301;-0.03047666744751025;-0.014705130749905907;0.301549680414162;0.03784922146376381;-0.8365292445837225;0
0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;-0.883559213452473;0.18001801421346314;-0.09260875577935174;0.40693561107227505;-0.41188357924761776;0.49706305969214265;0.39492841715683896;0.44935211512874695;-0.3412040956411649;0.6087613513640049;-0.5668043544347124;0.28566658454383537;-0.868025743208453;0.19059807838039744;-1.0985545666383556;-0.1405502944430771;-0.36646546368741056;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1.2474943688147024;0.1661909362964267;-0.44305150217922235;-1.0037440486630889;0.44079598583700597;0.5191977146657896;-0.12267312618732343;-0.1582366896758745;-0.13439939475982812;1.341942049959688;-0.21979256319107415;-0.5125017953424459;0.5844832845821047;0.5653732526364703;-0.6918489365978973;-0.8513138629766244;0.30478862150606667;0
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.8345900211196197;-0.209972864793518;0.7245823220500589;0.2247876089857735;-0.889712048803283;-0.32185142947908085;0.5824798759945198;-0.05723650840730701;-0.033822604749309114;-0.20538171267358607;-0.41744267294262305;-0.8489873677106877;-0.45688963975307695;-0.20225192988051013;0.3395978664994999;0.44000867863257287;-0.3419951225146912;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.22053167038126387;0.37375325331610937;0.19681229600690622;-1.2095422068962385;-0.5682517330936133;0.011650782093071523;-0.3763257766168573;-0.23749756441003905;-0.1292789769078126;-0.031188301645735883;-0.8448910787463724;0.08390038718219126;0.06372985943072236;0.5336407729851547;0.31334255642129943;-0.14986750028707463;-0.26280161466697727;0
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-0.1658780035260559;0.1404323276964035;0.23681618617310807;-0.2727986686662384;0.3213675868613131;-0.6301580951489872;-0.8526067851556194;-0.22333127976771588;-0.289748420503917;-0.027594962181896804;0.46955637836084346;0.5699176812257014;0.8698695245477236;-1.156171821257299;0.6951823381452505;0.16404850800080617;0.23116828148513055;1
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0.0047533437764658605;-0.3540252089885599;-1.2144764431090205;-0.25893601602413907;-0.022659884877461758;0.40218200447161123;-0.23628088185956783;-0.0819571044212018;0.4118101649355839;-0.8074461145663921;0.2008293379036757;-0.4928647217655592;0.07809472890373595;-0.23537462776452495;0.6301280720118796;0.5697241531138718;-1.2251434863220951;0
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0.3695517395160812;-1.2462559769891741;0.4645010086290747;0.0959584115135515;0.23775584185670307;0.19897567226534849;-0.5398117032371841;-0.18778289264312853;-1.0040090743136139;-0.11515597850535678;-1.1362973614561547;1.024004597276612;-0.9444085632109227;0.25511340648123926;-0.11084985116949869;0.014662010909799426;0.8789135327922347;0
0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;-1.1482008948512246;-0.47024601264202126;-0.6492413835710897;0.3466804054424861;-0.26239151634574004;-0.3716884905052903;-0.6511428990541851;0.05757463491144462;-0.3361396024272355;0.5638823168539201;0.19667618884214583;0.24470344187983273;0.11431507535217526;-1.0700747890634266;-0.5849140398892786;-0.6454165379867495;-0.4498086848301907;0
0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;-0.11594128851272992;-0.6764560472915607;-0.9102463431648576;-0.24127489808107777;0.14707118576247477;0.26858397791596234;-0.6930382749352374;0.1494441059835092;-0.1775767722846184;0.39654592526925275;-0.2250937374904265;0.3949792054207325;-0.908107913382486;-0.3378117044216609;-0.4201592928593954;0.3372720975750531;-0.0004264284450582359;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-0.194888569807624;0.2675820534419426;-0.13133444695636634;0.4533535687182531;-0.7379078123850222;-0.38463581463386814;0.08475912794052409;-0.022013524059286537;-0.42217317181042063;0.7678934604940986;0.35228177497441515;-0.13685165396190502;0.7739149109365817;-0.49784874671781293;0.5783228490805974;-0.11299016197294638;-0.03128009206498055;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-0.5574620300630926;0.15140685937301732;0.9814874947439555;-0.4361043364755411;0.3482688784172928;0.8111484771941203;-1.5146451671447527;-0.08902350121607987;0.9694840325778045;0.4137709353379835;0.5059022739526142;0.45843710934657966;1.0422887855245415;0.0844804791748974;-1.3211885396533916;-0.33229951486221976;0.05867959843801948;0
1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;-0.12898414667597133;0.36073414773088996;-0.40841021948939055;0.42579781110010184;-0.174311488849005;-0.5663416392286904;-0.22348424298388495;-0.1713174085989983;-1.0438676080840554;-0.3552202459885865;-0.2747906951186272;-0.8039321729240572;-0.5423140332814038;-0.12733514989720152;-0.3058969211458713;0.6298716950883609;-0.5580036433234493;0
0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;-0.41085629098411175;-0.0414130963423305;-0.2889410448890342;-0.03259380077960096;0.7403050523176864;-0.5385697705488338;-0.4320476391045006;-0.17248973592938255;-0.0345491490870962;-0.5259166449952085;-0.011050080647560955;0.4156945545143987;0.9710124360822189;-0.16615219793062422;-0.8557284215830034;0.15033095628434484;0.006663888562550615;1
0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0.29965207919601794;-0.4760983068170584;0.914592575393019;-0.4753026154219764;0.7163424885499824;1.096077678763442;0.06590567671571959;0.4028929617911717;-0.4147822246648266;-0.43067274672191636;0.7507019868575217;-0.035229003438760856;0.7158469754055955;0.8163653324186779;-0.35667630649426535;-0.002383321648318129;0.23331189309172276;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.3985818062057397;0.0368842311367972;0.4190491491828217;-0.15676490889422484;-0.23641438265879772;0.3031965117605466;0.4653682999230716;1.1674254951204655;-0.0511675509847561;0.3171145670332121;0.1451023606669695;-0.05410826516607114;1.347920937874065;1.2387719372669057;0.39385963504841226;0.5462430099346083;-0.009292159058475566;0
1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;-1.0260661845869792;0.19256189670854387;-0.9284828456084391;0.015555333419421856;-0.26335432410903753;0.4126395771593222;-0.01636454179097112;-0.26460780819311264;0.026391149747052273;-0.10695502465579854;1.523442340630561;-0.45079027336132976;-0.3207472970319695;-1.0245499367901605;0.8403272710333505;-0.5928885352858887;-0.7706011486626309;1
1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-0.9847861659614795;0.7771956374007027;-0.6189823099977831;0.09808123407838056;-0.2978959525686363;-0.5078881467728172;0.3727591215688302;-0.14751707915626758;0.09374427720232954;0.09554725586700674;0.1431156356899978;-0.2795286858998976;-0.633263311635782;-0.47579377972681025;-0.028082228719946898;-1.2388091979467581;-0.2442484115852232;1
0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0.9282324482657153;-0.28194808303731705;-0.7578686479666927;0.08130444623996319;-0.16589467934010302;-0.7006425581729248;-0.43766835028724843;0.5531665508810865;-0.40407050972319924;0.37644502434387633;-1.2361358037264678;0.5774002249964446;1.1124532994095369;-0.2655591820343907;-0.4123699037011294;-0.19788022545597972;-0.4434237562087348;1
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-0.08579871105462959;-0.4070312061558249;-0.5280608078472958;0.6590513439079514;-0.20124005973466003;0.5350541506203981;-0.7135502943863542;-0.2270896188705294;-0.3427623765955479;0.057563521602809746;-0.3850557821515172;-0.4908046104393121;0.22073200149683633;-0.07394145963141767;-0.9725179895752794;-0.006135788693768247;0.5253923579510237;1
0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;-0.19584999196433378;0.5754035192284354;0.0393821838001837;0.5435088149797486;-0.5436747185690732;0.030653615677878717;-0.7764082844465002;-0.400530059318607;-0.023089427751059866;0.27127500242371283;-0.6159237837898545;1.4121183915989681;1.6015991009979273;-0.3646529876242168;0.1601681353132162;0.4425294184382137;-0.05630638237614948;1
0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;-0.8336930013426309;-0.5377886851186175;-1.075777719999605;-0.01897011890892564;0.08643972317044986;0.05020030281874611;0.3342934720656037;0.3140195243822672;0.07447876619918213;0.880106554836617;0.18658261163024994;-1.0201052082184856;-0.5518823833395324;-0.113195072484452;0.17791593882770904;-0.8640750039906377;0.645733258150962;1
0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0.4669140157965184;-0.46526399291656395;-0.5988258405324772;-0.9632814197747314;-0.31345438897965583;0.12041587385887784;-0.5514342363822471;0.9615860575203081;-0.8375454109587249;0.31106401356772956;0.9805138669744475;0.5115149100831521;0.06499285095863731;-0.06469155017978989;-0.09059616628125793;-0.7026823880379878;-0.7425052385213502;1
0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0.3651840954662532;-0.09073183680677614;1.2460380323704792;0.096655190559534;-0.6661386934578946;-1.189378318264315;0.4389549470195409;0.30519487306183607;-0.005558041898981981;0.8752502914926427;-0.2942832823206322;-0.8416340519001706;-0.7363043681931254;-0.2992886334830313;0.31178504625748094;-0.3195580058988454;-0.61296309823297;0
0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1.3939822180475732;0.4416712022143905;-0.17234881924212328;0.034773152153356926;-0.050942483263138015;0.5937068056793391;0.42871841416883366;0.17516283668681412;0.4479763979612166;0.12270158843680817;0.5194785081465831;-0.8963951048979432;-0.7202909433109259;0.062164197890915804;-1.1365361058372832;-0.7641496475674069;-0.5522697082813798;1
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-1.1891920558904452;0.027040480695651955;-0.6262055842281053;-0.41291503246160505;-0.13689771311771692;-0.21725472844898475;0.30278626422120586;-0.06058041099794717;-0.7294340787187543;0.35278834061027364;0.24562204808763288;0.6647515926183732;-0.8822377658192405;-0.39418326505365936;-0.7841711562785051;-0.3423291242014053;0.05593116233478817;0
0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;-0.014386474168583317;0.0351059296332169;1.2687645662527733;-0.3192848270434028;-0.2426304479180369;0.5203513863511915;0.07166114227982666;-0.539321668752355;-0.44893314388254907;-0.034672635793361134;0.009993225795065081;0.4931562324237356;-0.2875014357874949;-0.6896265946007785;0.369308094224577;0.20724960879243493;-0.2919980728899764;0
1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;-0.43401077449131764;-0.1765636452922622;-0.16414653720311828;-0.19893461824004433;0.17194823175567503;0.3005911127887552;-0.5223147426506308;0.6652914465356744;0.690261362277183;-0.2431723240440731;-0.5006143406217181;-0.22623850314861402;0.6990522664882625;-0.5991036569106052;-0.1945016334166763;0.40864445228917673;-0.6934045680280521;1
0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0.597088803462632;-0.10883224553731571;-0.3765940512487359;0.2935082411452175;0.23635253397917222;-0.7712955944304832;-0.2596670352401874;0.6768119196925547;1.255576231830427;-0.10288869272103779;0.203832568395283;-0.09445239070928911;0.05132826106820285;0.5973518612673343;-0.8320413001317627;0.24232897131736925;0.29147498879743333;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;-0.2909017855315914;-0.5280566851312753;-0.20259257655108234;0.19498142861001366;0.16511237514690172;0.4528832152949394;0.4902233827773304;1.48229696338464;0.48925248969663054;0.3878478878417683;0.7769019605738494;-0.45415427187729107;0.6614199656275273;-0.7394832033351597;-0.23245338754917927;-0.36755873509419723;-1.3041103096877893;0
0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0.46187427445654733;-0.28554062977466094;0.6776959905220407;0.24391056123253047;0.09603241623322614;-0.40970326488173603;0.21500175933615245;-0.992180734846817;-0.2943318975602171;-0.008706080022404614;-0.0698411592400594;-0.22018064406676582;0.6895049243096502;0.6670840381669749;-0.8974302293443175;0.2471206588539927;-0.6188861243895063;1
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;-0.11837393111270798;-0.3540417206919124;0.1817387821047037;-0.4306860885320567;-0.37596657887466256;0.03264391614529155;-0.27726306655615846;-0.06733980625376917;0.01811150627489595;0.7646154203685899;-0.8863370998944096;0.3627602665495322;-0.38886550114531154;0.7064758294292783;0.03609639474921002;-0.6596164738383423;-0.4714542390514547;1
0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;-0.13436562054635615;0.15152758007507575;-0.320620118021065;-0.14435980302858753;-0.7181914488525013;1.2699166728294236;0.8568868869892051;-0.43702367500964484;0.16439083733344562;-1.2605776498358705;-0.40441082107941756;-0.6960368774060355;-0.16249689295424385;-0.10442679720458395;-0.03411648377529665;-0.5692801206259784;0.08873727215175281;1
0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0.11619432803265728;-1.029394316647785;-0.960282674109036;0.35705716195637976;0.651965285707701;0.23466363969960663;0.25916281440040906;0.6684233921385689;-0.15270594439533228;-0.3300411905179474;0.15395303699952795;-0.9676594452408805;-0.19429540221652347;0.10386755329643148;-0.9101040351033219;-0.5100732921252173;0.7742889956170149;0
0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0.14425477631132125;0.27433368707072664;0.17282151225270787;0.2382570002611184;0.08179764917232302;0.23007391639624447;0.8811930816052599;-0.09475909760612415;-1.0063844235132342;-0.9107466996002369;-0.19577444912858127;-0.6969193794551741;0.13902310590885691;0.8003952081050013;-0.12529446673170905;-0.7076351927055592;-0.18390222122238611;0
0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;-0.6934867358577438;0.22830912940314402;0.31394534399657675;0.3877677186274589;0.5161029611611494;-0.1508401148914619;-0.12920349764041866;-0.5204129851944351;-0.047275821975112396;-0.1909356891136775;0.08530239625990686;-0.46926523844270046;-0.12269077080596937;-0.13815787756006506;-0.04297009017690978;-0.23257257267222686;-0.14447908471984988;1
1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;-0.05553048988218531;0.431974312885086;-0.2754842471764878;-0.2633199826738736;0.09607423663035423;0.11383423555428852;0.10311441897150171;0.3759169643234049;0.23631322012370087;0.6356528323191994;-0.8746407456976314;-1.129691878107137;0.9315389440307805;0.9393343247068163;0.8409372614050421;-0.5944523231197512;-0.22451720803859895;0
0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;-0.27629076950321385;0.2767396308697103;0.5766189742105783;-0.8013795164315701;-0.7465398040647737;1.2411766609603485;-0.11953033750659978;-0.14492478843550752;-0.17048998428845177;0.8036479538353866;0.12303824177152556;-1.7419884352045396;0.04442625106379267;-0.3826639186329117;0.5851871399923163;-0.40155128441901466;0.09031917117377408;0
0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;-0.48244204069441415;-0.9486586015658227;-0.8503289412215607;0.11682095413023796;-0.2655217413393901;1.2260097339662044;0.8555909902884127;-1.3228431087011332;1.3987602385531281;-0.42258890723042747;-0.6298550806306479;0.13821400107461104;0.6602267811410596;0.49174503325701674;0.6113507021842478;-0.39653391839840957;0.32300250662665225;0
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0.2624690802655555;-0.3187807169729832;0.5845108048077563;0.3490455315993146;0.2504990748572683;0.2335425282512821;-0.6499803710861772;0.38544634323208643;-0.5148031428452511;-0.6286093611742684;-0.003805299214386636;0.338933868207316;0.7802354226921454;-0.21735307848113186;0.17035627535058961;-0.2820965205144752;0.04193567189824363;1
0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0.3217267736698221;-0.4890232721450484;-0.282947641404281;0.04927784132747589;-0.6310122271085241;-0.22833980573976864;-0.10766807940623296;-0.7494501605903542;-0.4350782148260623;0.16092833965512685;-0.5504460064674467;0.2175250978841284;0.07482975290947615;-0.07907377528531574;-0.7037485189895467;0.29697875612918584;0.0140713828171735;0
0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0.12520412645103493;-0.7002207120965906;-0.09223684340152116;-0.4485918592839701;-0.7840011735108474;0.06500293728759998;-0.6702912489921256;-0.43126361457272516;-0.1374427815494245;-0.2897019901680467;0.5227172808796406;-0.8787531122364851;-0.1734866332088373;-0.30404857369523014;-0.11822200575383715;0.44716111220250093;-0.45743514428556725;0
0;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0.4505235535877621;0.6920353146637087;-0.3561329057631216;0.2711156659867087;-1.1689456179793334;0.05424315444026089;-0.19476707634908594;1.0982693290939842;0.00523079315900361;-0.6761255404430175;-0.6215154297381018;-0.6719656780999727;0.46158761959105654;-0.07437172237659496;-0.4039344386402577;0.8884440075403157;0.40950074625783056;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.9143583740109571;-0.4648326923799739;-1.1189791696593638;-0.552834596867779;0.2660419471090547;-0.49236174884958217;-0.21349903841100962;-0.5287550510815477;0.45611041305830513;0.7867565324703037;0.22612374542518662;-0.5921429346638666;0.4114264283103468;-0.060676436916947;1.0182792278636155;1.215024975940984;-0.9558207343589411;1
0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0.22030179811267545;0.43202219371430567;0.07111046678030705;0.4173075305663573;0.30333335681339185;0.36904611074911126;-0.15779979236065583;0.6589476699777409;-0.5990689538666173;0.8863249362936767;0.414828093199718;-0.6348858523764209;0.888331150479642;0.7612697006588035;-0.720037763260711;-0.29366289904137616;-0.15820668202405816;1
0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0.08807156458950827;1.2439255380281098;-0.5108300712387395;0.10959371884078101;-0.15889793592607346;-0.4562150729684331;-0.8370575787994087;0.6230984745043656;0.09961558767034218;-0.901706265574001;-0.7689326606069687;-0.3153911669175072;0.19824833360554728;-0.38791581262538916;0.6597057775330415;-0.7500441425061709;0.21650045456224917;0
1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0.07983865485248244;-0.0466004037106907;-0.19734386546541263;-0.49856020130690676;0.008901867514544429;0.14155164947357649;0.4021656028923954;0.10580220843618608;-0.053238317268860316;-0.12376135825621948;-0.5650509887577323;-0.5959481716492128;0.10652082375945085;0.9182490726177281;0.5646915171628222;-0.731553560546375;0.2707147286314626;0
0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;-1.2612533998215787;-0.3447063027914893;-0.33219013632884126;0.004766911278028035;-0.5710174158640124;-0.17034635627020606;-0.2563421198906553;-0.2835232868005761;1.1902289212253496;-0.08758711330710353;-0.7526089893900367;0.31504398621722646;-0.22542937381577494;-0.18763619073748272;0.6179291335123033;-0.6051022461320995;-0.12805033434485977;0
1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;-1.2746452069700565;0.002864271291358769;0.8079850910151232;0.9229623264512153;-0.7669958723908852;-0.08472723606642026;0.16845772946660234;-0.09042269979284415;0.01069806224148372;-0.5262087714739139;0.466312498244557;0.35493097039722804;0.10700278248475394;-0.009453372099978435;-0.10673350728149078;0.22269202689953443;-0.08335994026139594;1
